ImageID,Label
153,10
233,10
161,10
156,10
378,10
373,10
163,10
358,10
289,10
242,10
391,10
216,10
181,10
182,10
183,10
46,10
203,10
197,10
218,10
224,10
396,10
74,10
122,10
69,10
443,10
427,10
9,10
139,10
111,10
16,10
400,10
200,10
220,10
229,10
202,10
227,10
235,10
236,10
214,10
210,10
226,10
240,10
222,10
234,10
201,10
147,10
124,9
126,9
129,9
131,9
134,9
138,9
140,9
146,9
151,9
195,9
152,9
158,9
171,9
244,9
179,9
184,9
190,9
194,9
174,9
259,9
248,9
336,9
348,9
350,9
354,9
357,9
359,9
365,9
372,9
384,9
385,9
387,9
390,9
398,9
410,9
414,9
415,9
416,9
422,9
425,9
440,9
448,9
452,9
464,9
467,9
338,9
334,9
250,8
330,8
252,8
253,8
256,8
257,8
120,8
269,8
271,8
274,8
275,8
283,8
286,8
287,8
291,8
294,8
295,8
298,8
299,8
300,8
302,8
312,8
317,8
324,8
327,8
121,8
468,8
119,8
12,8
15,8
21,8
97,8
27,8
30,8
91,8
34,8
89,8
86,8
35,8
44,8
45,8
47,8
51,8
53,8
72,8
71,8
70,8
55,7
68,7
67,7
57,7
60,7
14,7
32,7
6,7
114,7
8,7
109,7
108,7
418,7
307,7
293,7
296,7
297,7
445,7
442,7
43,7
304,7
311,7
290,7
318,7
319,7
320,7
322,7
323,7
326,7
39,7
329,7
38,7
333,7
37,7
50,7
5,7
441,7
272,7
465,7
59,7
260,7
263,7
264,7
265,7
268,7
270,7
463,7
459,6
457,6
52,6
273,6
456,6
278,6
454,6
451,6
279,6
280,6
282,6
54,6
450,6
36,6
339,6
434,6
402,6
382,6
24,6
23,6
386,6
22,6
388,6
20,6
393,6
397,6
18,6
404,6
380,6
406,6
407,6
408,6
409,6
11,6
412,6
413,6
420,6
13,6
419,6
381,6
429,6
417,6
352,6
343,6
344,6
345,6
346,6
433,5
347,5
431,5
349,5
33,5
351,5
353,5
379,5
62,5
356,5
29,5
362,5
364,5
366,5
430,5
26,5
375,5
25,5
61,5
49,5
0,5
137,5
81,5
88,5
142,5
141,5
196,5
167,5
219,5
165,5
136,5
78,5
169,5
191,5
100,5
188,5
199,5
164,5
75,5
211,5
204,5
160,5
162,5
159,5
101,5
155,5
85,5
145,4
104,4
82,4
150,4
149,4
148,4
107,4
187,4
135,4
243,4
93,4
63,4
251,4
249,4
180,4
123,4
246,4
94,4
66,4
98,4
241,4
239,4
125,4
115,4
205,4
127,4
113,4
1,4
232,4
173,4
172,4
231,4
230,4
92,4
130,4
128,4
395,4
96,4
178,4
19,4
170,4
394,4
374,4
177,4
377,4
168,4
176,4
175,3
392,3
389,3
383,3
421,3
399,3
112,3
132,3
446,3
449,3
4,3
453,3
455,3
458,3
116,3
460,3
461,3
462,3
3,3
117,3
466,3
2,3
133,3
439,3
401,3
437,3
403,3
405,3
411,3
103,3
105,3
370,3
144,3
424,3
10,3
426,3
428,3
110,3
432,3
435,3
436,3
371,3
254,3
369,3
308,3
223,3
221,3
79,2
301,2
303,2
217,2
306,2
310,2
321,2
215,2
42,2
368,2
315,2
316,2
41,2
213,2
48,2
118,2
77,2
292,2
258,2
261,2
65,2
266,2
267,2
245,2
58,2
56,2
281,2
284,2
73,2
228,2
288,2
76,2
225,2
212,2
313,2
361,2
255,2
189,2
198,2
186,2
355,2
341,2
340,2
185,2
87,2
337,2
335,2
193,1
360,1
31,1
363,1
95,1
40,1
325,1
209,1
208,1
28,1
207,1
192,1
237,1
277,1
262,1
376,1
276,1
238,1
285,1
64,1
367,1
247,1
447,1
154,1
444,1
331,1
102,1
157,1
106,1
314,1
328,1
206,1
423,1
17,1
309,1
143,1
90,1
332,1
305,1
84,1
80,1
99,1
438,1
83,1
7,1
166,1
342,1
